N_unmapped	5498353	5498353	5498353
N_multimapping	0	0	0
N_noFeature	334456	344664	794492
N_ambiguous	11333	6344	84
DDX11L1	0	0	0
WASH7P	0	0	0
MIR6859-3	0	0	0
MIR6859-2	0	0	0
MIR6859-1	0	0	0
MIR6859-4	0	0	0
MIR1302-2	0	0	0
MIR1302-11	0	0	0
MIR1302-9	0	0	0
MIR1302-10	0	0	0
FAM138A	0	0	0
FAM138C	0	0	0
FAM138F	0	0	0
OR4F5	0	0	0
LOC729737	0	0	0
FAM138D	0	0	0
OR4F29	0	0	0
OR4F3	0	0	0
OR4F16	0	0	0
LOC100132287	0	0	0
LOC100132062	0	0	0
LOC101928626	0	0	0
MIR6723	0	0	0
LOC100133331	0	0	0
LOC100288069	1	1	0
FAM87B	0	0	0
LINC00115	0	0	0
LINC01128	1	1	0
FAM41C	0	0	0
LOC100130417	1	1	0
SAMD11	3	3	0
NOC2L	346	346	0
KLHL17	16	16	0
PLEKHN1	2	2	0
PERM1	0	0	0
HES4	18	18	0
ISG15	15	15	0
AGRN	3	2	1
RNF223	1	1	0
C1orf159	1	1	0
LINC01342	38	0	38
MIR200B	0	0	0
MIR200A	0	0	0
MIR429	0	0	0
TTLL10	0	0	0
TNFRSF18	0	0	0
TNFRSF4	0	0	0
SDF4	19	19	0
B3GALT6	2	2	0
FAM132A	0	0	0
UBE2J2	55	55	0
SCNN1D	1	1	0
ACAP3	7	7	0
MIR6726	0	0	0
PUSL1	15	15	0
CPSF3L	124	124	0
MIR6727	0	0	0
CPTP	8	8	0
TAS1R3	0	0	0
DVL1	33	33	0
MIR6808	0	0	0
MXRA8	6	5	1
AURKAIP1	202	202	0
CCNL2	11	11	0
LOC148413	7	8	0
MRPL20	124	124	1
ANKRD65	0	0	0
TMEM88B	0	0	0
LOC102724312	0	0	0
VWA1	17	15	2
ATAD3C	0	0	0
ATAD3B	49	49	0
ATAD3A	66	66	0
TMEM240	0	0	0
SSU72	76	76	0
C1orf233	3	1	2
MIB2	4	4	0
MMP23B	0	0	0
MMP23A	0	0	0
CDK11B	15	15	0
SLC35E2B	0	0	0
CDK11A	8	8	0
SLC35E2	3	0	3
NADK	47	47	0
GNB1	334	334	0
CALML6	0	0	0
TMEM52	1	1	0
CFAP74	0	0	0
GABRD	0	0	0
PRKCZ	10	13	0
FAAP20	39	39	3
SKI	18	16	2
MORN1	2	2	0
LOC100129534	0	0	0
